Date,stream,Time,Press (PSI),Turb(NTU),H2OTemp(degC),LogTemp(degC),Batt(V),Discharge
2007-07-18,k,9:00,0.114 ,0.0 ,14.6 ,16.0 ,10.9 ,0.740036139
2007-07-18,k,9:15,0.115 ,0.0 ,14.6 ,16.0 ,10.9 ,0.772640067
2007-07-18,k,9:30,0.115 ,0.0 ,14.6 ,16.0 ,10.9 ,0.772640067
2007-07-18,k,9:45,0.115 ,0.0 ,14.6 ,16.0 ,10.9 ,0.772640067
2007-07-18,k,10:00,0.115 ,0.0 ,14.6 ,16.1 ,10.9 ,0.772640067
2007-07-18,k,10:15,0.115 ,0.0 ,14.6 ,16.1 ,10.9 ,0.772640067
2007-07-18,k,10:30,0.115 ,1.1 ,14.6 ,16.4 ,10.9 ,0.772640067
2007-07-18,k,10:45,0.115 ,0.0 ,14.6 ,16.4 ,10.9 ,0.772640067
2007-07-18,k,11:00,0.115 ,0.0 ,14.6 ,16.4 ,10.9 ,0.772640067
2007-07-18,k,11:15,0.115 ,0.0 ,14.6 ,16.4 ,10.9 ,0.772640067
2007-07-18,k,11:30,0.116 ,0.0 ,14.6 ,16.4 ,10.9 ,0.789325163
2007-07-18,k,11:45,0.117 ,0.0 ,14.7 ,16.4 ,10.9 ,0.806268938
2007-07-18,k,12:00,0.118 ,0.0 ,14.7 ,16.4 ,10.9 ,0.840942343
2007-07-18,k,12:15,0.118 ,0.0 ,14.7 ,16.4 ,10.9 ,0.840942343
2007-07-18,k,12:30,0.118 ,0.0 ,14.7 ,16.5 ,10.9 ,0.840942343
2007-07-18,k,12:45,0.118 ,0.0 ,14.7 ,16.6 ,10.9 ,0.840942343
2007-07-18,k,13:00,0.118 ,0.0 ,14.7 ,16.6 ,10.9 ,0.840942343
2007-07-18,k,13:15,0.118 ,0.0 ,14.7 ,16.7 ,10.9 ,0.840942343
2007-07-18,k,13:30,0.118 ,0.0 ,14.7 ,16.7 ,10.9 ,0.840942343
2007-07-18,k,13:45,0.118 ,0.0 ,14.7 ,16.7 ,10.9 ,0.840942343
2007-07-18,k,14:00,0.118 ,0.0 ,14.7 ,16.7 ,10.9 ,0.840942343
2007-07-18,k,14:15,0.119 ,0.0 ,14.8 ,16.7 ,10.9 ,0.858676906
2007-07-18,k,14:30,0.119 ,0.0 ,14.8 ,16.7 ,10.9 ,0.876680013
2007-07-18,k,14:45,0.120 ,0.0 ,14.8 ,16.8 ,10.9 ,0.894954151
2007-07-18,k,15:00,0.121 ,0.0 ,14.8 ,16.8 ,10.9 ,0.913501817
2007-07-18,k,15:15,0.122 ,0.0 ,14.8 ,16.8 ,10.9 ,0.932325517
